GS,MIN,2FGM,2FGA,3FGM,3FGA,FTM,FTA,OREB,DREB,AST,STL,BCK,TO,PF,PTS,TARGET
1,30,7,14,1,3,3,4,1,6,1,0,0,0,3,18,1
1,34,6,14,0,2,3,3,1,3,4,0,0,2,1,15,0
1,32,4,11,1,2,3,4,1,6,4,0,3,1,2,12,1
1,41,5,19,0,2,8,9,1,8,1,1,0,1,0,18,0
1,33,7,14,1,4,4,4,0,8,1,0,1,1,3,19,1
1,33,5,12,0,3,0,0,0,2,6,0,0,0,0,10,1
1,28,5,8,3,3,4,7,0,6,3,0,1,0,1,17,1
1,40,7,21,1,5,2,3,4,5,3,1,0,2,3,17,1
1,33,5,13,1,3,4,6,2,4,4,1,1,4,2,15,0
1,32,7,14,2,5,4,4,0,5,5,0,1,3,1,20,0
1,34,7,16,2,3,4,6,0,6,2,1,0,2,2,20,0
0,29,7,15,2,4,3,4,0,6,1,0,0,2,3,19,0
0,17,5,7,1,2,0,0,0,2,1,0,0,1,2,11,1
0,23,3,9,0,1,2,2,1,4,2,0,3,1,1,8,0
0,18,2,10,1,3,0,0,0,1,1,1,0,0,0,5,0
0,26,3,11,1,4,2,2,0,6,1,0,1,1,1,9,0
0,20,3,4,1,1,1,2,0,6,0,1,0,0,1,8,0
1,26,7,12,1,1,7,7,0,3,1,0,0,4,2,22,0
1,33,6,15,1,4,4,5,1,6,0,0,0,0,3,17,0
1,27,7,14,0,1,2,2,1,4,2,0,0,4,3,16,1
1,39,10,18,3,4,12,12,0,4,2,1,0,0,3,35,1
1,53,13,26,2,7,12,12,1,8,6,0,0,3,4,40,0
1,43,9,28,3,8,3,3,0,14,1,0,1,2,0,24,0
1,37,8,14,4,5,4,4,0,9,3,1,1,5,3,24,1
1,37,10,23,1,5,6,7,0,1,3,1,0,2,5,27,1
1,29,4,14,1,3,6,6,2,6,0,0,1,1,4,15,1
1,36,5,16,3,7,4,4,0,8,2,0,0,3,0,17,0
1,43,9,16,1,5,4,4,1,13,2,0,1,1,1,23,0
1,38,10,18,0,1,3,5,2,8,2,1,1,0,1,23,1
1,36,7,14,1,2,4,4,0,4,0,1,1,2,1,19,0
1,37,9,18,2,3,8,8,0,3,2,0,1,1,3,28,1
1,34,9,19,0,1,7,7,1,5,3,1,1,3,3,25,0
1,35,5,17,0,3,11,12,0,6,3,0,0,1,1,21,1
1,39,10,20,2,6,9,10,0,7,3,0,2,0,3,31,1
1,37,5,21,0,2,6,6,0,2,2,0,0,2,1,16,0
1,36,10,23,2,5,4,5,3,7,4,2,0,1,2,26,0
1,31,12,19,3,4,6,8,1,10,6,0,1,3,2,33,1
1,36,9,19,2,3,7,7,1,5,4,0,0,4,2,27,1
1,33,9,21,3,7,6,7,0,6,5,0,0,1,2,27,1
1,28,10,14,2,5,5,6,0,4,3,0,0,2,5,27,1
1,30,7,16,1,1,7,8,1,3,0,1,0,2,0,22,0
1,29,5,13,0,0,3,3,1,8,1,1,1,3,1,13,0
1,36,8,15,0,2,2,2,1,6,2,1,0,1,3,18,0
1,34,8,18,0,1,12,12,0,3,1,1,0,2,1,28,1
1,38,10,22,4,6,3,3,0,5,0,0,0,3,3,27,0
1,29,14,21,3,8,9,10,1,5,0,1,0,4,2,40,1
1,35,7,19,5,8,0,0,3,6,2,1,0,6,2,19,0
1,10,0,1,0,0,1,2,1,3,1,0,0,2,0,1,0
1,36,7,19,3,4,7,11,4,6,1,3,0,1,0,24,0
1,36,9,22,1,6,6,8,2,10,2,1,0,0,3,25,0
1,30,10,24,1,3,5,5,2,14,1,1,2,1,1,26,1
1,38,11,20,4,5,8,9,1,4,3,2,0,4,2,34,0
1,37,10,22,2,4,6,6,0,12,2,0,0,0,0,28,1
1,25,5,12,0,2,2,2,0,3,4,1,1,2,3,12,1
1,32,5,15,1,3,11,15,0,7,2,2,0,1,3,22,1
1,45,7,20,0,3,6,6,1,8,1,0,0,2,1,20,1
1,35,11,19,4,7,7,10,1,3,3,1,3,1,3,33,1
1,35,11,20,1,6,2,2,0,9,3,1,1,1,2,25,1
1,35,9,15,2,2,4,5,1,7,3,0,2,5,1,24,0
1,33,12,17,1,4,5,6,0,7,2,0,0,4,3,30,0
1,38,2,15,0,5,4,4,0,8,2,2,0,0,4,8,0
1,28,4,10,0,3,2,2,1,3,4,0,0,0,0,10,1
1,38,5,14,0,3,0,0,1,12,1,1,0,0,3,10,1
1,37,5,12,0,2,2,2,1,4,1,0,0,1,1,12,1
1,33,6,18,3,6,2,2,0,7,1,1,3,2,4,17,0
1,33,8,17,0,1,5,6,1,6,1,0,0,3,1,21,0
1,20,6,14,0,2,2,2,0,2,1,1,2,0,4,14,1
1,22,4,7,1,2,2,2,0,5,2,0,0,0,0,11,1
1,38,5,11,0,1,6,6,2,5,4,1,1,3,2,16,1
1,28,9,10,0,0,0,1,0,7,1,0,1,2,3,18,1
1,30,2,11,0,2,6,6,0,2,4,2,0,0,2,10,1
1,24,3,11,0,3,0,1,1,5,0,1,1,2,0,6,0
1,35,7,17,0,0,6,7,1,5,7,0,0,3,2,20,1
1,36,10,16,1,5,5,6,1,5,3,2,0,2,2,26,1
1,32,9,20,2,3,1,1,0,4,0,1,0,0,2,21,0
1,31,7,16,0,1,4,5,0,4,4,4,1,2,0,18,1
1,39,9,17,1,4,10,10,2,8,4,0,0,4,5,29,0
1,26,7,14,0,2,6,6,0,4,0,0,0,1,2,20,0
1,29,6,15,0,0,9,10,1,4,3,0,0,2,4,21,0
1,32,10,21,1,3,11,12,1,5,2,0,0,3,2,32,1
1,40,8,22,0,1,7,8,2,10,3,2,0,2,2,23,1
1,28,7,11,0,0,5,5,0,7,3,1,1,2,1,19,1
1,38,10,16,0,0,0,0,0,8,7,1,0,1,1,20,1
1,33,9,16,0,1,2,2,0,7,2,0,2,0,2,20,0
1,35,5,12,0,1,6,7,0,5,2,0,0,1,1,16,0
1,35,5,16,0,4,6,8,0,6,3,1,0,3,2,16,0
1,34,10,20,1,2,6,6,2,11,2,0,1,4,4,27,0
1,37,9,19,1,3,5,7,0,6,3,1,0,4,1,24,1
1,39,6,19,1,1,2,2,4,3,4,0,0,0,4,15,1
1,30,5,12,0,1,9,9,1,5,0,0,0,2,1,19,1
1,36,12,26,1,5,5,5,2,9,4,1,1,3,2,30,1
1,31,9,15,0,0,2,2,1,5,2,0,0,2,1,20,1
1,38,10,16,0,2,3,3,1,8,3,0,0,1,3,23,0
1,35,10,22,2,3,12,12,6,7,2,0,1,1,3,34,1
1,35,9,14,1,3,9,9,0,11,2,0,0,1,2,28,0
1,37,10,19,0,2,5,5,1,9,6,1,2,2,3,25,0
1,35,7,19,1,2,8,8,0,9,2,0,0,1,1,23,1
1,35,10,18,0,0,6,6,0,4,3,1,0,1,4,26,0
1,27,7,12,1,2,10,10,0,6,2,0,1,1,4,25,1
1,34,9,17,3,6,2,2,1,4,2,1,1,1,2,23,0
1,35,10,12,0,1,9,10,0,4,2,0,0,2,3,29,1
1,37,9,15,0,1,4,5,0,6,2,0,0,2,2,22,1
1,34,11,20,2,4,7,10,1,12,2,0,1,2,0,31,1
1,33,6,18,1,1,8,11,1,6,3,0,0,2,4,21,1
1,31,9,15,1,4,4,5,0,7,1,1,0,2,0,23,1
1,37,13,18,3,3,6,6,0,1,4,1,0,2,2,35,1
1,23,6,10,1,1,0,0,0,3,4,0,0,1,2,13,1
1,34,8,16,1,1,5,5,1,5,2,1,2,0,1,22,1
1,36,5,10,0,3,6,8,0,8,6,0,0,0,3,16,0
1,34,4,14,0,2,2,3,0,6,2,0,0,2,5,10,1
1,31,5,11,0,0,2,2,1,5,1,0,0,5,3,12,1
1,34,10,19,1,2,4,4,2,2,2,0,5,0,5,25,1
1,36,9,14,1,1,10,10,1,3,3,0,0,0,4,29,1
1,33,10,16,2,4,7,7,1,10,3,0,1,1,2,29,1
1,33,7,11,2,2,8,8,1,3,2,0,1,2,3,24,1
1,33,8,11,1,1,2,3,0,6,4,1,1,5,3,19,1
1,34,7,16,1,2,3,4,0,2,3,0,2,0,1,18,1
1,30,6,15,2,5,6,8,0,5,0,1,0,2,2,20,1
1,36,7,24,2,6,7,8,0,7,2,1,0,3,2,23,1
1,38,6,16,0,2,7,8,0,2,4,0,1,0,1,19,0
1,37,5,15,0,3,4,5,0,8,3,0,0,0,1,14,1
1,31,10,17,4,7,8,8,0,5,5,1,0,4,3,32,0
1,15,2,7,1,3,2,3,0,5,1,0,0,0,2,7,0
1,12,4,6,1,1,4,4,0,2,3,0,0,1,1,13,1
1,37,4,13,1,3,8,8,0,8,5,1,0,2,3,17,1
1,39,8,21,0,4,10,10,0,9,2,1,0,0,4,26,1
1,29,5,12,2,2,6,6,0,5,2,0,0,0,3,18,1
1,37,7,14,0,4,7,7,0,5,3,3,2,3,1,21,1
1,39,12,24,3,6,3,3,0,7,3,1,2,3,4,30,0
1,39,10,12,3,4,8,11,1,14,4,0,1,3,1,31,1
1,37,8,10,1,2,4,4,0,10,1,1,0,2,1,21,1
1,37,10,18,2,3,3,4,0,2,2,2,4,4,4,25,1
1,37,11,15,0,0,3,3,0,5,5,0,1,3,2,25,1
1,35,12,18,1,3,1,1,1,5,2,2,1,1,3,26,1
1,24,4,11,0,1,2,2,0,1,1,1,0,0,1,10,1
1,29,10,16,0,1,0,0,0,10,1,0,3,3,2,20,1
1,34,9,23,1,5,3,3,0,6,4,3,0,2,4,22,1
1,40,12,14,2,2,0,0,1,7,5,0,0,2,4,26,1
1,39,9,15,2,5,14,15,0,4,4,1,0,3,1,34,1
1,40,13,23,3,3,13,16,5,7,1,0,2,1,4,42,1
1,39,8,22,0,2,5,7,1,6,3,0,0,2,1,21,1
1,42,15,26,3,5,3,6,0,8,3,2,0,2,3,36,0
1,36,11,19,0,1,7,7,0,9,1,1,1,2,5,29,0
1,37,7,12,1,2,10,13,3,7,3,0,0,3,3,25,1
1,36,5,15,0,2,6,6,1,4,2,1,0,3,5,16,1
1,30,6,14,0,2,0,0,1,9,2,0,1,0,0,12,1
1,41,9,16,0,0,7,7,1,6,2,0,0,4,0,25,1
1,37,7,15,0,1,9,9,0,6,0,0,1,7,0,23,0
1,39,15,31,0,0,5,6,2,10,3,1,0,2,3,35,1
1,31,7,14,0,2,2,4,0,7,1,0,3,2,4,16,1
1,38,11,15,1,1,4,6,1,6,2,0,0,2,3,27,0
1,36,11,13,0,0,6,6,1,12,0,0,1,2,2,28,1
1,33,8,20,1,2,2,2,0,5,5,0,0,1,2,19,1
1,23,9,13,3,3,4,4,1,7,3,2,1,1,3,25,1
1,37,12,20,2,2,13,13,2,5,2,0,0,2,1,39,1
1,42,11,24,1,2,17,17,2,8,0,1,0,3,2,40,1
1,34,9,14,1,1,3,3,2,7,0,1,1,1,3,22,1
1,44,10,19,0,0,10,10,3,10,3,0,0,5,3,30,0
1,36,9,22,0,1,6,6,0,6,0,1,1,0,3,24,0
1,46,9,23,3,6,7,7,0,5,6,2,1,4,4,28,1
1,37,7,17,4,5,16,17,3,7,10,0,1,2,3,34,1
1,30,6,14,1,2,0,1,0,10,3,2,1,1,0,13,1
1,42,5,13,1,2,4,4,1,6,3,2,0,2,3,15,0
1,19,8,11,1,1,1,1,0,2,2,1,0,1,3,18,1
1,35,8,12,0,0,0,0,1,4,3,0,0,5,3,16,0
1,42,11,19,1,1,5,6,2,3,2,0,0,1,2,28,0
1,37,10,16,0,0,6,8,1,6,5,3,0,2,2,26,1
1,38,5,13,0,1,10,10,1,11,3,0,2,1,3,20,0
1,40,3,16,0,1,6,7,0,5,4,0,1,5,3,12,1
1,30,8,15,0,0,8,10,1,5,3,1,1,0,4,24,1
1,37,11,22,0,2,5,6,1,4,2,1,2,3,3,27,1
1,42,12,26,0,0,7,7,2,10,3,0,3,1,2,31,1
1,39,6,14,0,0,10,10,2,3,3,1,0,1,4,22,1
1,42,12,23,0,0,3,3,1,12,1,1,2,1,3,27,1
1,39,14,25,0,0,8,9,1,7,7,1,0,0,3,36,1
1,46,15,26,2,2,5,5,1,8,4,1,1,2,2,37,1
1,42,10,19,0,0,11,11,1,8,1,1,0,1,2,31,1
1,32,7,14,0,1,9,9,1,6,1,0,1,2,3,23,1
1,40,10,21,0,2,8,8,0,5,2,1,1,1,1,28,1
1,39,10,24,1,1,2,2,0,4,5,2,3,1,3,23,1
1,41,11,24,0,1,6,7,3,4,3,1,1,2,2,28,1
1,36,9,22,0,1,6,6,3,6,6,0,0,2,2,24,0
1,31,5,17,0,2,7,7,0,4,1,0,0,3,2,17,0
1,29,4,9,0,2,7,7,0,8,1,0,0,0,5,15,1
0,37,6,15,0,1,9,10,1,7,4,0,0,1,4,21,0
1,31,7,11,0,0,6,7,2,5,2,0,0,1,0,20,1
1,41,11,18,0,1,6,6,0,8,1,1,1,1,2,28,0
1,45,9,19,0,0,10,10,0,9,2,1,0,2,2,28,0
1,38,5,11,0,0,9,10,1,4,0,0,2,1,5,19,0
1,35,11,25,0,0,6,6,2,6,5,0,1,2,2,28,1
1,30,6,12,1,2,7,7,0,5,3,2,0,1,3,20,1
1,40,4,13,0,1,7,8,0,8,1,1,1,3,3,15,0
1,40,11,19,1,3,5,5,1,4,1,0,2,3,5,28,1
1,44,14,22,0,0,9,12,0,7,3,0,0,2,3,37,1
1,36,9,15,0,1,1,4,0,3,4,1,1,1,5,19,0
1,39,9,18,0,1,14,15,1,4,2,2,0,4,2,32,1
1,43,11,22,1,1,7,7,0,16,2,0,1,0,3,30,0
1,42,9,22,0,1,11,11,0,8,3,0,0,3,4,29,0
1,40,10,28,2,3,4,4,2,3,2,0,3,2,3,26,1
1,45,9,20,0,0,4,4,2,10,4,1,0,3,0,22,1
1,32,7,18,0,0,8,10,3,5,1,0,0,2,1,22,0
1,35,8,18,0,2,9,9,0,7,1,2,1,0,2,25,1
1,31,3,12,1,2,4,4,1,6,1,0,4,3,3,11,0
1,39,6,15,1,2,0,0,0,11,2,0,0,2,5,13,1
1,40,10,16,0,0,0,0,0,4,3,1,0,4,2,20,1
1,41,10,13,2,2,5,7,1,8,1,2,1,6,3,27,0
1,10,2,4,0,0,1,2,0,2,1,0,0,0,0,5,0
1,39,13,18,2,2,7,8,0,11,2,2,1,3,2,35,1
1,35,4,11,0,0,2,2,1,6,3,2,1,2,2,10,1
1,47,14,34,0,1,8,10,2,4,2,3,1,3,5,36,1
1,38,10,18,2,2,3,3,0,5,1,0,1,2,5,25,1
1,41,12,20,0,0,9,9,3,5,3,0,1,0,1,33,1
1,44,11,24,2,6,8,10,1,8,2,1,4,2,3,32,0
1,38,7,22,0,3,2,2,2,8,1,1,0,2,3,16,0
1,35,9,15,1,4,5,5,1,6,8,1,1,3,3,24,1
1,40,11,26,1,2,5,5,1,5,4,0,0,0,2,28,1
1,42,10,19,0,0,7,9,2,7,2,1,1,2,3,27,0
1,30,10,14,0,0,11,13,0,4,2,1,2,2,1,31,1
1,36,10,16,0,0,5,6,2,6,1,2,2,0,1,25,1
1,40,9,18,0,0,10,12,2,8,3,2,1,5,3,28,0
1,39,6,15,0,1,8,9,0,5,7,1,2,1,2,20,1
1,45,15,29,1,1,10,12,3,9,0,0,1,0,3,41,1
1,43,12,25,1,2,7,8,0,11,3,2,1,0,2,32,1
1,39,11,27,0,2,3,3,1,5,5,1,2,1,2,25,1
1,29,8,15,1,3,3,4,2,9,2,0,3,0,2,20,1
1,41,9,27,1,3,10,10,1,11,1,1,1,2,2,29,0
1,34,6,15,1,2,10,10,0,6,4,1,1,1,2,23,1
1,37,12,20,3,4,2,2,0,9,4,2,1,3,0,29,1
1,37,4,15,0,1,4,5,0,5,2,1,0,2,6,12,0
1,39,12,22,1,3,15,16,2,9,5,2,5,0,2,40,1
1,42,9,19,0,3,6,8,0,9,3,2,1,5,1,24,1
1,38,5,14,1,4,10,11,0,10,1,1,1,1,2,21,1
1,39,10,25,2,5,12,13,1,8,1,0,2,3,2,34,0
1,41,13,23,0,0,4,6,0,15,2,2,0,1,3,30,1
1,40,8,19,2,3,16,17,0,9,3,1,1,3,1,34,1
1,43,13,23,0,1,3,3,1,13,3,1,0,0,1,29,0
1,38,8,20,0,2,9,11,1,6,1,1,0,1,2,25,1
1,30,12,18,1,2,6,6,0,7,2,2,1,3,2,31,1
1,29,10,12,1,1,7,8,0,3,4,0,1,2,1,28,1
1,41,14,26,0,3,7,10,0,9,1,0,1,2,3,35,0
1,39,9,17,2,5,10,10,1,5,1,0,0,1,4,30,1
1,32,11,19,0,1,1,1,2,10,0,1,0,2,1,23,1
1,37,7,23,1,3,5,5,0,7,4,0,2,1,2,20,0
1,36,7,23,0,1,12,13,3,8,1,2,0,0,3,26,0
1,33,8,12,1,2,9,9,1,4,5,0,0,2,2,26,1
1,37,10,26,0,1,3,5,0,7,2,0,0,0,4,23,1
1,44,10,23,1,4,2,4,3,9,1,1,1,1,3,23,0
1,38,12,20,1,2,5,8,0,4,1,0,1,0,0,30,1
1,38,6,20,0,2,8,11,2,3,2,1,1,2,3,20,0
1,38,12,23,2,5,1,1,2,7,4,1,0,2,4,27,0
1,40,13,24,0,3,3,5,2,8,1,2,2,2,3,29,1
1,38,13,27,0,0,8,8,6,7,4,1,2,3,1,34,1
1,41,13,24,0,1,8,8,1,8,7,2,2,5,4,34,1
1,38,9,18,1,2,8,9,2,5,1,1,0,0,1,27,0
1,42,9,15,1,2,5,6,3,9,5,0,2,2,1,24,1
1,43,10,21,1,4,7,8,1,4,6,1,1,3,2,28,0
1,34,8,19,1,1,7,7,0,10,5,1,1,3,5,24,1
1,46,16,30,1,3,8,10,1,8,2,0,0,3,0,41,1
1,36,6,10,0,0,2,2,1,5,4,1,2,1,1,14,1
1,40,5,15,0,0,4,4,0,10,1,0,1,2,3,14,0
1,26,6,13,0,0,0,1,0,5,2,1,1,1,3,12,1
1,43,4,18,0,0,1,1,0,11,2,1,1,2,4,9,0
1,39,9,17,0,0,5,6,1,8,3,0,1,1,4,23,1
1,39,13,28,2,4,9,12,1,7,0,1,0,3,3,37,0
1,35,8,15,0,0,5,6,0,8,2,0,1,2,2,21,1
1,44,16,34,1,2,11,11,2,7,1,2,3,2,2,44,1
1,33,6,20,0,1,2,2,1,5,2,2,0,1,2,14,0
1,38,5,13,1,2,5,6,0,11,3,0,0,4,3,16,1
1,40,12,21,0,0,5,6,2,4,3,0,0,2,1,29,1
1,34,12,14,1,1,5,5,1,6,3,0,1,0,1,30,1
1,28,8,20,0,0,4,4,1,3,0,1,1,0,1,20,1
1,37,4,17,0,3,10,12,1,6,0,0,0,5,2,18,0
1,37,12,20,1,3,1,1,0,7,2,1,0,2,2,26,1
1,36,7,16,0,0,16,17,0,5,1,1,0,0,0,30,0
1,40,7,23,0,2,10,10,1,5,0,1,0,4,3,24,1
1,40,16,20,0,0,7,8,1,7,2,0,1,5,2,39,1
1,38,8,17,0,2,4,4,0,13,2,0,1,4,1,20,0
1,42,15,26,2,6,12,12,2,12,0,1,0,1,3,44,0
1,37,6,18,0,1,3,3,1,7,0,2,0,1,1,15,0
1,34,5,12,1,2,8,8,5,2,2,1,0,3,3,19,0
1,38,3,13,0,0,4,4,0,7,7,1,1,2,0,10,1
1,39,13,23,4,4,4,4,0,4,3,0,2,1,1,34,1
1,34,11,21,0,1,6,6,2,1,3,0,1,2,3,28,0
1,39,11,27,2,3,7,7,1,3,5,4,2,0,2,31,1
1,39,9,18,0,1,6,10,2,11,3,2,1,2,1,24,1
1,30,6,10,0,0,5,5,2,6,1,0,0,2,3,17,0
1,35,12,18,1,2,5,6,0,5,2,2,0,3,5,30,1
1,36,9,19,0,0,3,3,1,7,4,0,0,2,2,21,1
1,35,11,22,0,4,1,1,2,7,2,0,0,3,2,23,1
1,37,7,19,0,0,10,13,1,5,3,0,1,1,0,24,0
1,39,11,20,1,2,4,4,0,10,4,0,2,5,2,27,1
1,41,10,22,1,4,6,7,1,9,1,0,2,5,1,27,0
1,40,17,30,2,4,10,10,1,7,4,0,2,5,2,46,1
1,40,9,21,3,6,2,2,2,11,5,1,0,2,2,23,1
1,52,16,33,0,6,3,5,0,10,2,0,1,2,0,35,0
1,35,9,17,0,0,6,6,2,9,3,0,0,4,3,24,1
1,38,17,25,2,3,3,3,2,7,2,0,1,2,3,39,1
1,43,10,27,2,6,7,7,1,9,2,2,2,1,2,29,1
1,32,5,12,1,2,8,9,1,7,1,1,0,2,3,19,1
1,36,7,15,2,4,3,3,2,10,4,3,0,3,1,19,0
1,39,6,15,1,3,11,13,0,12,3,2,2,2,4,24,1
1,36,10,20,0,0,5,6,1,9,3,0,1,1,1,25,1
1,38,7,17,1,3,9,9,0,12,3,0,0,1,3,24,1
1,37,10,21,2,3,10,11,1,8,2,0,1,1,3,32,1
1,44,13,27,1,1,12,12,2,13,4,1,1,0,1,39,1
1,35,10,18,1,1,3,3,3,3,1,1,0,0,5,24,0
1,38,5,17,0,3,2,3,1,5,5,0,1,2,1,12,0
1,37,5,17,0,2,4,4,0,8,1,0,2,4,6,14,0
1,38,12,26,1,7,8,9,2,5,3,2,0,2,3,33,0
1,39,8,20,2,4,5,6,0,10,3,0,2,0,3,23,0
1,37,13,24,2,2,2,2,0,7,3,1,0,0,1,30,1
1,32,3,11,0,0,2,2,0,6,2,1,0,2,1,8,0
1,32,8,17,1,2,4,6,0,6,0,0,0,1,0,21,1
1,39,10,22,2,4,14,14,2,5,0,0,2,2,3,36,0
1,39,4,16,1,6,3,3,0,5,3,0,0,0,2,12,1
1,34,13,25,4,9,2,3,2,7,2,0,0,0,3,32,0
1,40,10,17,1,2,7,7,1,3,4,0,0,2,0,28,0
1,34,12,23,4,5,4,5,0,2,1,1,2,1,2,32,1
1,26,5,14,1,2,0,0,0,12,1,0,0,0,1,11,1
1,38,11,23,1,3,9,10,1,11,1,2,0,3,4,32,1
1,31,13,19,1,2,0,0,1,3,3,0,0,2,3,27,0
1,27,6,15,1,2,5,6,2,3,0,0,1,0,0,18,1
1,26,4,13,0,1,3,3,0,7,4,0,3,0,2,11,0
1,38,8,20,0,3,6,6,0,19,1,0,2,6,1,22,0
1,43,11,23,3,6,10,12,1,10,1,0,5,1,3,35,0
1,25,7,11,2,2,5,7,0,4,3,2,0,0,1,21,1
1,28,8,17,1,3,4,5,1,5,2,0,0,2,3,21,1
1,28,8,14,2,4,8,8,1,8,3,3,0,3,4,26,1
1,23,6,9,1,1,5,5,1,7,3,2,0,0,2,18,1
1,32,10,18,2,3,12,12,3,6,2,1,0,2,1,34,1
1,38,8,17,1,3,6,6,1,6,1,0,0,6,5,23,0
1,45,10,26,3,7,7,8,2,11,5,2,2,2,4,30,0
1,41,15,26,2,4,2,2,3,7,3,0,3,0,4,34,1
1,40,5,15,1,2,17,21,0,6,2,0,1,1,1,28,0
1,39,10,19,3,3,6,6,0,10,4,1,1,6,3,29,1
1,37,10,15,2,3,7,9,2,6,2,2,0,2,0,29,1
1,37,8,9,1,1,10,12,1,5,3,0,0,2,3,27,1
1,38,11,21,0,2,9,9,2,6,2,0,0,2,3,31,0
1,40,12,31,0,2,12,14,6,6,4,0,0,4,3,36,0
1,38,13,26,2,4,9,10,3,9,2,1,2,3,3,37,1
1,38,4,15,0,4,7,10,0,9,7,2,0,4,3,15,0
1,35,4,16,0,4,13,14,2,6,4,0,0,3,4,21,0
1,26,7,10,0,1,7,7,1,5,2,1,0,1,2,21,1
1,42,9,17,1,1,10,12,3,7,12,0,1,2,2,29,1
1,39,8,22,0,2,4,6,2,7,5,1,0,0,2,20,1
1,34,3,18,0,5,9,9,3,7,2,1,0,1,1,15,0
1,42,10,21,1,3,10,10,1,10,6,0,3,3,4,31,0
1,37,9,15,0,0,2,2,1,10,1,1,1,2,2,20,1
1,34,12,17,2,4,6,6,3,8,4,0,2,3,5,32,1
1,36,8,16,0,1,10,11,1,9,3,0,1,3,3,26,1
1,40,6,19,0,3,8,8,1,7,5,0,3,0,3,20,1
1,39,8,17,0,1,5,5,1,10,6,0,2,2,2,21,0
1,35,10,16,0,1,0,1,0,9,6,3,1,1,3,20,1
1,37,6,10,1,1,8,8,0,4,4,1,0,3,2,21,0
1,41,8,18,0,1,6,8,0,7,4,0,0,2,2,22,1
1,27,5,10,0,0,10,10,1,5,2,1,0,0,2,20,1
1,35,10,15,2,3,1,2,0,9,2,1,0,2,3,23,1
1,32,12,20,1,5,5,5,1,3,1,1,2,3,3,30,1
1,37,8,20,2,4,6,7,1,9,1,2,3,1,2,24,1
1,39,9,16,3,4,8,8,1,7,6,0,3,2,5,29,1
1,39,8,19,1,2,5,6,1,8,5,2,2,3,4,22,1
1,40,6,17,0,2,7,8,4,16,1,0,1,1,1,19,0
1,35,8,19,3,10,1,2,0,9,4,1,1,5,2,20,0
1,39,11,17,1,3,7,7,0,6,3,0,0,4,3,30,1
1,41,10,20,2,4,9,10,3,6,2,1,2,5,4,31,1
1,40,12,24,1,4,6,6,1,10,4,0,0,3,3,31,1
1,40,7,16,0,1,6,6,1,5,8,1,0,1,2,20,1
1,32,2,8,0,0,3,4,3,6,6,2,0,3,5,7,1
1,35,6,15,0,3,1,4,2,7,5,0,0,2,0,13,0
1,39,14,23,3,5,5,7,0,7,4,2,0,4,0,36,1
1,37,8,17,0,1,0,0,1,7,3,1,1,1,1,16,1
1,38,10,20,2,5,10,10,2,10,5,0,1,4,2,32,0
1,39,4,11,1,3,6,7,0,9,2,0,0,4,3,15,0
1,34,9,17,0,2,7,7,0,6,2,0,0,2,2,25,1
1,35,5,15,0,3,9,10,1,5,3,0,0,1,2,19,0
