GS,MIN,2FGM,2FGA,3FGM,3FGA,FTM,FTA,OREB,DREB,AST,STL,BCK,TO,PF,PTS,TARGET
1,33,5,15,0,0,1,1,0,2,2,0,2,3,4,11,1
1,35,7,13,0,1,13,13,1,10,4,0,1,1,1,27,1
1,35,10,18,0,1,11,11,2,6,6,1,1,1,5,31,0
1,34,7,14,2,4,4,6,0,3,3,0,1,1,3,20,0
1,42,6,14,0,3,8,8,1,10,5,0,1,2,4,20,0
1,37,8,16,0,1,2,5,2,12,0,0,1,1,3,18,1
1,37,12,19,4,6,4,4,1,6,1,0,1,2,1,32,1
1,33,6,13,0,0,9,14,3,6,2,1,0,4,2,21,1
1,37,6,14,0,2,5,6,2,6,5,1,4,2,4,17,1
1,37,7,14,1,3,6,9,0,12,8,2,3,0,1,21,1
1,38,4,13,0,2,3,3,1,8,5,1,0,1,5,11,0
1,39,6,15,2,5,8,10,1,10,3,0,1,2,3,22,1
1,34,7,20,1,2,4,4,2,7,5,2,0,2,5,19,1
1,30,9,11,0,0,6,6,2,2,7,0,1,2,2,24,1
1,38,10,22,2,7,6,7,0,8,2,1,0,3,2,28,0
1,37,6,15,0,2,3,5,1,7,6,0,2,2,3,15,1
1,25,7,11,0,1,6,6,0,5,5,0,0,0,3,20,1
1,37,10,21,1,1,0,0,2,2,4,2,0,2,3,21,1
1,30,9,12,1,1,4,4,0,4,0,1,0,2,2,23,0
1,40,10,18,0,1,6,7,1,5,1,1,0,3,0,26,1
1,26,4,10,0,0,3,4,0,4,2,0,1,3,1,11,1
1,36,9,23,1,4,3,3,0,11,4,0,1,6,3,22,0
1,39,6,18,0,3,9,9,4,2,6,0,0,1,3,21,0
1,33,10,21,2,4,8,8,1,2,2,1,0,2,2,30,1
1,16,6,10,2,3,3,3,1,4,1,0,1,0,0,17,1
1,23,7,9,0,0,1,2,0,3,1,1,0,3,3,15,1
1,41,10,17,1,2,7,8,1,3,2,0,0,1,4,28,1
1,29,8,15,2,3,2,2,0,4,3,0,0,0,2,20,1
1,44,9,24,2,7,3,3,0,9,6,1,1,4,3,23,1
1,35,10,15,1,1,3,3,1,4,1,0,1,2,3,24,1
1,43,11,20,2,3,4,5,2,10,2,0,1,2,3,28,1
1,37,9,18,0,2,12,13,3,9,4,0,2,2,4,30,1
1,57,11,28,0,2,8,12,4,12,6,0,1,3,2,30,0
1,28,3,11,0,1,7,9,3,6,4,1,0,7,4,13,0
1,29,6,13,0,0,7,7,1,4,2,1,1,2,1,19,1
1,40,8,17,0,1,6,6,3,8,5,0,2,4,2,22,1
1,37,10,18,2,3,2,3,1,8,7,1,2,1,1,24,1
1,39,9,19,0,1,6,6,2,9,7,0,0,2,3,24,1
1,38,10,18,2,5,1,1,5,9,3,0,1,2,1,23,1
1,37,10,17,1,1,6,6,2,6,0,1,3,1,3,27,1
1,34,10,22,1,2,10,10,2,9,8,0,1,4,2,31,1
1,38,11,17,0,1,9,9,3,8,6,1,2,3,2,31,1
1,41,12,22,2,2,0,0,0,8,1,1,2,3,3,26,1
1,43,15,28,2,6,6,6,3,8,8,2,0,2,3,38,1
1,39,9,18,1,3,5,7,2,9,7,3,0,1,2,24,1
1,33,7,14,0,1,1,2,0,8,2,2,0,2,4,15,1
1,38,14,20,2,2,8,9,4,6,6,3,4,0,3,38,1
1,35,5,14,1,4,7,7,0,5,2,0,1,0,1,18,1
1,35,8,20,0,1,10,10,0,11,1,0,2,3,3,26,1
1,31,3,12,0,0,9,10,1,5,1,1,1,1,1,15,1
1,40,11,18,2,3,8,8,2,9,5,0,0,1,3,32,1
1,41,7,22,2,4,12,13,5,6,1,0,2,1,2,28,0
1,39,12,17,0,1,9,10,0,10,8,0,0,1,3,33,1
1,41,10,23,0,1,2,3,3,8,1,0,1,1,2,22,1
1,37,11,18,2,3,3,3,3,7,3,1,1,2,0,27,1
1,39,9,19,2,4,10,10,1,9,6,1,0,1,0,30,1
1,46,14,30,3,6,7,9,2,9,5,2,3,1,1,38,1
1,44,13,24,2,4,15,18,3,9,2,0,0,3,1,43,1
1,26,3,6,0,0,5,6,2,2,5,1,0,2,0,11,1
1,40,12,18,1,1,13,15,0,7,2,1,0,3,4,38,1
1,40,10,24,1,4,8,8,1,12,3,1,1,2,3,29,0
1,41,14,23,2,4,6,6,0,8,2,2,0,4,5,36,1
1,35,8,17,0,1,4,4,1,6,3,0,1,1,1,20,1
1,34,10,18,1,2,10,11,6,9,2,0,0,0,0,31,1
1,32,6,14,0,2,5,5,0,4,4,0,1,3,3,17,1
1,41,8,20,1,1,10,11,3,7,3,1,0,2,2,27,1
1,36,9,15,0,1,5,5,1,6,0,1,0,1,3,23,1
1,27,7,15,3,5,3,3,2,10,4,1,0,2,1,20,1
1,10,2,6,0,1,2,2,0,3,2,0,0,1,1,6,1
1,37,12,17,1,3,4,5,1,12,2,1,1,2,2,29,1
1,41,9,20,1,2,1,2,2,8,5,0,0,2,1,20,1
1,38,5,14,0,0,3,3,1,1,5,0,0,3,0,13,1
1,41,8,14,0,1,7,10,3,11,8,2,1,3,2,23,1
1,36,9,19,1,4,7,10,3,7,1,0,2,5,1,26,0
1,45,8,15,0,1,9,10,1,8,5,1,0,5,4,25,1
1,40,9,15,1,2,10,10,1,8,3,2,1,4,2,29,0
1,40,8,19,0,1,10,12,2,11,4,0,1,2,4,26,1
1,37,8,20,4,5,7,8,5,4,3,1,0,2,0,27,0
1,27,4,15,0,0,10,10,0,10,2,1,0,2,3,18,1
1,10,3,4,0,0,0,0,0,6,1,0,0,0,0,6,1
1,37,2,8,0,1,11,11,0,5,3,1,2,3,1,15,1
1,31,10,13,1,1,7,8,1,8,1,1,2,3,4,28,1
1,38,12,23,1,2,6,6,0,10,3,1,0,1,3,31,1
1,38,11,19,2,4,6,6,5,9,5,1,2,3,1,30,1
1,41,7,14,0,1,10,12,2,12,4,0,2,1,3,24,1
1,35,7,15,0,2,10,10,1,12,2,0,0,5,4,24,1
1,38,7,18,2,6,10,12,1,9,5,1,2,0,3,26,1
1,38,10,19,0,2,11,11,0,10,1,0,1,2,2,31,1
1,40,8,16,2,3,8,9,1,9,3,0,1,0,2,26,1
1,43,11,19,1,2,12,12,0,7,4,1,0,4,3,35,1
1,43,7,20,0,4,5,7,1,11,4,0,2,3,2,19,0
1,43,7,10,1,1,11,12,1,10,6,1,0,3,2,26,0
1,34,10,18,1,1,3,3,1,3,1,0,0,2,2,24,0
1,33,9,20,2,4,1,2,2,9,1,1,1,1,5,21,0
1,36,4,13,0,2,14,14,1,6,4,0,0,2,1,22,1
1,41,12,23,0,3,12,12,6,5,2,0,1,3,2,36,0
1,36,11,22,2,4,5,6,2,8,4,4,0,1,2,29,0
1,41,6,19,0,1,8,8,3,11,2,1,0,4,2,20,1
1,29,6,12,1,1,7,8,2,6,5,2,1,1,2,20,1
1,42,11,24,1,3,7,8,0,10,2,0,2,0,1,30,1
1,31,11,17,1,2,6,6,1,6,2,0,1,2,1,29,1
1,41,10,19,2,4,8,8,3,9,4,1,0,2,1,30,1
1,44,15,27,3,10,5,7,4,11,4,0,1,3,2,38,0
1,39,9,18,2,4,9,12,1,4,3,2,0,2,2,29,0
1,43,9,23,0,2,7,7,2,9,1,0,1,4,0,25,0
1,41,11,24,0,1,5,5,1,12,2,0,0,0,2,27,1
1,41,16,24,3,4,16,17,3,6,5,2,1,5,3,51,0
1,36,10,21,1,3,7,9,2,2,1,2,0,3,1,28,1
1,41,14,28,3,8,6,6,1,7,3,1,0,2,3,37,0
1,43,10,19,0,1,5,5,2,11,2,0,3,3,1,25,1
1,40,10,20,2,3,8,8,1,10,3,1,3,1,1,30,1
1,45,12,28,1,3,5,5,1,12,6,0,2,1,0,30,1
1,42,10,25,1,2,3,3,3,10,5,0,1,0,2,24,0
1,43,14,25,4,6,2,4,1,8,5,2,2,3,3,34,1
1,38,8,18,2,5,15,16,1,9,3,1,1,1,2,33,1
1,39,7,15,0,1,11,12,1,9,4,1,0,1,2,25,1
1,42,11,21,0,1,3,3,1,8,5,0,1,3,1,25,0
1,38,9,17,1,1,7,8,0,9,3,1,0,2,4,26,1
1,37,6,15,1,5,10,10,3,8,1,0,1,2,3,23,0
1,33,11,20,3,6,7,7,3,10,2,0,0,1,0,32,1
1,42,13,23,1,5,5,7,3,8,3,2,4,3,4,32,1
1,40,12,23,2,4,5,5,0,6,4,1,4,1,1,31,1
1,36,7,18,0,1,3,3,1,9,2,1,1,2,3,17,1
1,37,8,14,1,3,8,10,2,5,4,0,0,3,1,25,1
1,29,5,12,0,3,11,11,1,6,2,1,0,0,1,21,1
1,37,6,13,1,4,6,7,1,7,5,0,0,6,1,19,0
1,31,11,16,2,3,3,4,0,4,1,0,2,0,2,27,1
1,37,8,16,1,3,9,10,2,10,2,0,0,3,2,26,1
1,37,8,19,0,0,1,2,2,6,4,0,0,3,2,17,1
1,37,7,18,0,1,4,4,1,11,1,0,1,4,1,18,1
1,37,7,13,2,4,5,5,0,7,1,0,0,3,2,21,1
1,32,6,8,1,2,8,8,1,4,0,1,2,0,3,21,1
1,41,8,22,3,8,10,11,4,8,3,0,0,2,3,29,1
1,36,7,18,1,1,3,4,0,6,4,0,1,1,2,18,1
1,45,8,20,1,1,6,8,2,3,2,2,1,2,1,23,1
1,41,9,21,3,6,5,5,2,9,3,2,1,3,1,26,1
1,27,10,14,4,4,5,5,0,4,0,1,0,1,2,29,1
1,38,14,21,2,2,5,6,0,4,4,1,2,3,2,35,1
1,27,6,11,0,0,4,5,0,3,3,1,0,2,2,16,1
1,44,13,26,2,7,4,4,2,5,3,0,2,3,4,32,0
1,33,9,16,1,2,7,11,1,6,3,1,0,1,4,26,1
1,39,8,24,2,4,8,9,2,5,2,1,2,0,3,26,1
1,43,8,17,1,4,10,11,2,8,5,0,7,2,1,27,1
1,38,8,19,1,3,6,6,1,6,2,1,0,5,4,23,0
1,37,10,14,1,2,1,1,0,8,2,0,1,0,2,22,1
1,45,7,20,1,4,9,9,2,8,5,1,1,0,0,24,1
1,35,8,14,2,3,6,6,1,8,2,1,0,5,2,24,0
1,34,6,16,0,1,11,11,1,1,4,0,1,0,3,23,1
1,40,9,20,1,2,15,15,1,12,7,1,0,1,1,34,1
1,40,14,23,1,2,8,9,1,9,4,1,0,1,1,37,1
1,27,8,18,0,3,2,4,4,7,3,0,1,1,3,18,0
1,37,6,16,1,3,6,6,0,7,2,2,4,2,1,19,1
1,43,12,19,0,1,7,8,2,5,5,2,1,3,1,31,1
1,44,12,24,0,2,5,6,6,7,3,1,3,1,2,29,1
1,42,9,20,0,3,9,12,1,14,2,0,1,4,4,27,0
1,38,7,20,0,1,10,10,0,9,4,1,1,1,2,24,1
1,38,13,29,1,5,8,9,1,8,1,1,0,4,6,35,1
1,36,11,19,1,3,8,9,0,11,2,0,3,4,2,31,1
1,39,14,28,1,4,6,6,0,6,1,2,0,1,1,35,1
1,32,10,17,2,2,8,9,1,7,1,1,0,0,3,30,1
1,42,3,13,1,1,7,8,1,8,6,0,0,0,4,14,0
1,46,5,22,1,4,7,7,0,12,2,1,2,3,2,18,0
1,40,12,29,3,9,2,2,1,10,5,1,0,0,1,29,1
1,33,9,20,1,5,8,10,3,6,2,0,0,2,4,27,0
1,40,7,16,4,5,5,6,0,8,1,0,0,1,2,23,1
1,40,11,19,3,5,6,7,1,6,2,0,1,1,3,31,1
1,32,8,17,0,2,7,8,2,6,2,0,1,1,0,23,1
1,39,8,21,1,1,3,3,4,9,1,0,1,2,4,20,1
1,43,13,25,3,4,6,6,0,7,0,1,3,3,1,35,1
1,34,9,18,5,9,7,9,0,4,1,0,0,1,2,30,1
1,40,9,22,1,5,4,5,1,15,4,2,0,3,2,23,1
1,17,5,8,0,2,4,5,0,2,1,0,0,0,3,14,0
1,42,12,20,4,5,6,6,0,8,2,0,1,0,1,34,1
1,36,5,17,1,6,5,6,1,5,0,1,3,1,2,16,0
1,49,10,21,4,6,4,5,1,14,3,1,2,5,3,28,1
1,26,3,11,0,0,10,12,2,6,5,1,0,1,2,16,1
1,33,9,13,0,0,3,3,1,1,3,0,1,1,2,21,1
1,38,6,13,0,2,12,14,2,6,3,4,2,3,4,24,1
1,36,11,16,0,1,9,10,0,7,2,1,0,2,4,31,1
1,32,6,13,0,0,7,7,2,6,2,0,3,1,1,19,1
1,40,8,15,1,1,7,9,2,7,5,0,5,2,3,24,1
1,27,6,13,0,0,4,4,1,7,0,1,1,0,0,16,1
1,29,8,13,3,4,2,3,1,8,3,1,1,3,4,21,1
1,40,8,19,3,4,2,2,1,6,3,0,2,2,2,21,0
1,34,7,17,1,3,14,14,1,6,4,2,1,2,2,29,1
1,36,11,20,3,5,11,12,0,9,5,1,0,3,3,36,1
1,37,7,14,0,2,8,8,1,9,3,2,1,0,2,22,1
1,31,3,12,0,0,5,6,0,14,2,0,5,3,3,11,1
1,44,13,24,2,4,7,9,1,7,5,2,1,3,4,35,0
1,39,9,14,2,4,9,10,2,8,2,2,0,6,1,29,1
1,30,6,11,2,4,11,11,0,8,2,2,2,2,3,25,1
1,40,12,20,1,4,8,8,0,6,1,2,0,3,5,33,1
1,36,4,17,1,3,6,7,0,9,2,0,3,1,2,15,1
1,46,6,19,0,1,9,10,4,11,4,1,2,2,5,21,0
1,41,9,22,0,3,3,3,2,8,1,1,0,0,3,21,1
1,40,10,21,3,4,6,7,0,9,4,0,0,0,1,29,1
1,42,6,19,0,4,13,15,3,8,4,0,1,1,2,25,0
1,42,7,17,1,3,8,10,3,10,3,1,1,0,5,23,0
1,37,8,15,1,3,8,11,0,5,4,2,1,4,3,25,0
1,37,9,19,2,6,8,8,1,10,1,1,3,5,3,28,1
1,41,8,18,1,1,9,12,4,12,5,4,1,1,3,26,0
1,44,14,25,1,3,5,6,1,10,2,2,2,0,1,34,1
1,38,7,21,0,2,15,16,2,6,2,1,1,2,3,29,1
1,44,5,15,0,0,6,6,1,15,4,0,3,5,2,16,1
1,39,10,17,0,1,15,18,2,9,5,1,2,3,2,35,1
1,40,13,23,1,3,4,5,1,10,6,1,1,3,2,31,1
1,40,10,20,1,2,6,6,0,7,7,0,2,3,1,27,1
1,42,8,24,3,6,8,8,1,11,2,1,0,0,4,27,0
1,39,13,22,0,2,4,4,1,10,6,0,4,3,4,30,1
1,40,9,21,2,3,12,14,1,6,4,2,0,1,2,32,0
1,39,7,21,1,2,5,5,0,5,2,1,2,4,3,20,1
1,39,8,15,0,1,3,3,0,7,4,1,3,1,3,19,1
1,44,7,25,0,2,11,14,2,7,4,2,6,4,3,25,0
1,40,9,20,0,3,6,7,1,14,6,2,2,1,4,24,1
1,43,9,17,2,4,2,5,1,10,4,0,3,5,4,22,0
1,44,13,25,1,2,8,13,1,10,2,3,3,5,3,35,1
1,40,7,22,0,4,6,6,1,8,2,0,3,3,1,20,1
1,41,10,24,3,6,5,5,0,8,4,1,0,3,3,28,1
1,44,8,16,0,1,12,12,1,10,4,3,3,3,4,28,1
1,42,8,16,0,1,10,10,0,12,3,1,2,1,0,26,1
1,47,12,28,3,5,9,9,6,8,2,2,1,4,4,36,0
1,45,10,18,5,7,3,4,1,2,0,2,0,1,4,28,0
1,38,12,20,2,3,8,8,0,13,3,1,0,1,2,34,1
1,39,8,22,0,3,9,11,0,9,4,2,0,4,3,25,1
1,46,14,25,4,7,7,9,1,4,6,1,2,4,1,39,1
1,39,9,18,1,2,10,10,0,11,4,2,1,2,2,29,1
1,44,14,25,1,6,7,8,0,8,2,1,1,1,2,36,1
1,41,7,19,2,5,7,8,0,7,3,1,1,3,6,23,0
1,25,7,15,4,8,5,6,0,5,1,1,0,0,1,23,1
1,32,5,12,0,1,5,10,0,12,3,2,1,2,3,15,1
1,41,3,13,0,1,7,7,0,6,2,1,1,0,5,13,0
1,43,4,18,0,3,13,19,2,7,2,0,1,2,2,21,1
1,33,8,17,3,6,3,4,1,13,4,0,3,0,2,22,1
1,39,8,17,2,3,9,10,1,6,3,0,2,2,2,27,0
1,44,13,26,2,6,6,8,2,5,1,1,0,1,3,34,1
1,41,6,24,0,4,15,16,1,7,2,1,2,0,3,27,0
1,41,10,19,2,4,8,8,1,6,2,1,4,3,2,30,1
1,49,15,32,2,5,21,22,4,12,2,3,4,1,2,53,1
1,40,7,17,1,1,6,6,0,13,4,1,0,5,4,21,0
1,40,10,27,0,4,12,13,3,15,2,3,1,2,3,32,1
1,42,6,17,0,1,11,13,3,11,5,1,1,4,2,23,1
1,35,7,18,1,1,8,9,1,10,1,1,0,1,4,23,0
1,18,3,7,0,0,5,5,0,5,0,1,0,0,1,11,0
1,40,12,21,0,0,6,8,3,9,0,2,1,5,3,30,1
1,34,6,17,0,1,8,10,4,12,2,0,2,3,5,20,0
1,38,10,15,3,4,9,11,4,9,5,1,0,7,3,32,1
1,43,10,18,3,4,8,11,1,6,7,4,0,1,3,31,1
1,42,12,24,4,7,13,13,1,9,4,0,2,2,2,41,1
1,32,5,16,0,1,10,11,1,7,1,1,0,4,5,20,0
1,40,8,18,0,2,9,12,0,10,2,2,3,1,5,25,1
1,31,8,15,0,2,6,9,1,12,0,1,1,3,3,22,1
1,39,7,14,2,5,3,4,2,5,5,2,3,3,3,19,1
1,43,12,19,2,2,7,8,1,9,5,2,2,3,3,33,1
1,23,3,10,0,3,4,6,1,5,1,0,1,1,3,10,1
1,27,4,9,0,0,3,4,2,8,0,1,3,0,4,11,1
1,46,10,15,1,2,8,9,1,13,3,2,1,6,3,29,0
1,27,3,15,2,4,2,2,0,6,1,0,2,1,1,10,0
1,34,7,10,2,4,11,11,1,3,3,1,2,0,3,27,1
1,36,9,17,1,2,4,4,2,6,2,0,4,2,2,23,1
1,34,14,22,3,7,3,3,0,7,4,1,1,1,2,34,1
1,40,8,18,1,2,10,12,1,9,4,2,1,3,5,27,1
1,42,14,23,1,2,6,6,2,16,4,1,1,1,3,35,1
1,34,11,19,3,3,0,1,1,8,2,3,2,0,2,25,1
1,43,9,20,0,2,7,8,1,11,1,0,1,4,6,25,0
1,39,8,19,1,4,5,6,0,7,2,2,5,2,6,22,0
1,44,11,20,3,4,5,7,0,6,2,2,0,0,4,30,0
1,34,7,19,1,2,6,6,0,5,1,0,2,2,2,21,1
1,41,9,19,0,0,6,6,2,5,5,1,0,3,4,24,1
1,43,11,22,1,3,5,6,1,9,1,0,0,1,4,28,0
1,45,12,23,0,2,10,12,1,14,3,2,1,1,1,34,1
1,29,3,12,0,3,2,2,2,10,4,0,0,1,3,8,1
1,37,8,19,1,6,4,4,1,7,4,1,0,2,1,21,0
1,28,11,13,0,0,4,4,1,5,1,0,0,1,4,26,1
1,45,7,19,2,4,2,2,1,0,1,9,2,2,2,18,0
1,39,8,19,1,2,4,4,1,8,1,4,0,2,4,21,0
1,28,5,13,0,3,5,5,0,3,4,2,0,0,3,15,0
1,42,7,19,0,3,5,6,3,9,3,0,2,1,2,19,1
1,38,7,16,1,4,6,6,2,5,3,0,3,1,2,21,1
1,34,8,15,3,5,4,4,0,6,5,1,0,0,2,23,1
1,37,6,18,0,4,4,4,2,7,5,2,5,2,3,16,1
1,41,9,17,3,4,4,5,3,9,3,1,2,2,3,25,1
1,39,5,15,0,3,8,8,2,8,4,2,1,0,1,18,1
1,36,9,19,0,2,6,6,2,7,0,1,3,1,2,24,0
1,37,9,19,2,4,7,9,2,10,3,1,1,1,2,27,1
1,42,10,20,0,4,3,5,1,9,2,1,1,3,4,23,0
1,42,15,24,3,4,7,8,0,8,3,4,1,2,3,40,1
1,38,10,19,1,2,7,7,1,10,4,3,1,2,3,28,1
1,34,4,14,1,5,0,0,0,4,2,3,2,0,0,9,1
1,43,8,23,0,6,0,0,0,6,4,1,2,3,2,16,0
1,40,6,14,1,6,4,4,0,2,4,0,0,1,4,17,0
1,41,16,22,8,11,3,5,1,3,2,2,1,5,1,43,1
1,38,8,17,1,4,3,3,1,11,3,2,2,1,1,20,1
1,40,10,23,2,8,4,4,2,9,5,1,2,0,1,26,1
1,42,6,16,1,2,3,3,0,9,6,0,2,2,2,16,1
1,38,7,14,3,6,2,2,0,10,6,0,1,1,4,19,1
1,41,10,18,2,5,10,10,1,6,6,1,1,2,2,32,1
1,38,8,18,1,4,5,5,0,7,2,1,2,4,3,22,1
1,48,9,22,1,3,6,10,1,13,4,1,3,2,2,25,1
1,47,12,24,3,9,4,4,1,9,1,1,0,2,2,31,1
1,33,6,11,1,3,1,2,2,13,3,1,0,1,3,14,0
1,41,7,20,1,5,5,6,1,6,3,1,3,2,4,20,0
1,40,8,19,2,6,5,5,3,8,1,1,1,2,4,23,1
1,38,8,15,2,3,6,7,2,7,1,1,4,0,2,24,0
1,41,10,15,3,3,8,10,1,8,4,1,0,1,3,31,1
1,43,9,17,2,5,3,3,2,12,5,1,2,2,4,23,0
1,35,8,19,2,5,2,3,1,10,1,0,0,1,2,20,1
1,42,6,10,2,3,4,4,2,15,4,0,0,4,3,18,1
1,47,9,22,3,6,10,10,1,13,5,3,3,0,4,31,1
1,42,3,12,0,3,0,0,1,8,2,0,1,5,3,6,0
1,45,6,23,0,7,11,14,4,5,1,1,1,5,1,23,0
1,41,4,13,1,6,6,7,1,6,1,0,0,2,4,15,0
1,41,11,28,3,7,5,8,5,8,1,2,1,1,5,30,0
1,33,4,13,1,4,5,6,0,5,2,2,1,1,2,14,1
1,46,10,22,1,2,6,6,1,11,5,1,1,1,3,27,1
1,27,4,12,1,2,0,0,0,3,2,0,0,0,5,9,0
1,7,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0
1,29,4,9,1,2,10,10,1,8,1,0,1,0,2,19,1
1,39,5,15,1,2,8,9,2,9,1,0,2,0,3,19,1
1,43,7,19,2,5,10,10,2,4,1,1,0,1,2,26,1
1,38,8,19,2,5,2,2,2,6,5,0,3,1,4,20,1
1,41,7,14,0,1,5,8,3,8,2,2,1,6,6,19,0
1,38,9,16,0,4,5,6,0,5,1,0,1,1,1,23,1
1,30,8,12,1,3,1,1,0,5,4,1,1,2,2,18,1
1,40,7,18,1,7,0,2,0,11,3,3,0,5,2,15,1
1,42,11,20,1,2,4,4,0,5,3,0,3,4,4,27,0
1,33,1,9,0,1,7,8,0,2,3,2,0,2,2,9,0
1,43,12,22,2,6,4,4,1,5,3,0,0,2,3,30,1
1,25,6,8,2,3,1,1,0,3,3,1,2,1,4,15,1
1,45,11,18,0,1,7,7,2,13,1,3,4,3,3,29,1
1,33,5,17,0,6,9,12,3,10,1,1,1,3,2,19,0
1,38,9,24,2,3,5,5,1,9,6,4,0,3,3,25,1
1,46,14,21,0,2,11,13,1,9,7,1,1,3,3,39,1
1,40,10,22,3,5,14,15,0,12,5,1,0,2,2,37,1
1,43,10,22,4,6,10,10,0,8,2,2,1,1,4,34,0
1,32,7,17,3,4,9,10,1,7,3,0,0,3,2,26,0
1,40,8,20,2,7,8,8,0,9,2,1,0,3,1,26,0
1,44,10,22,2,6,7,8,0,6,4,0,0,2,3,29,1
1,47,7,21,1,6,10,10,3,19,2,1,0,3,4,25,0
1,34,11,23,1,3,7,7,0,11,1,3,0,0,2,30,1
1,34,13,20,6,10,1,2,0,7,3,0,1,1,2,33,1
1,33,6,16,3,9,5,5,0,3,4,0,0,3,3,20,0
1,37,7,16,2,6,11,11,2,9,4,4,0,0,2,27,1
1,40,6,23,1,8,12,12,1,7,2,2,2,3,2,25,1
1,41,10,16,3,5,4,6,1,10,4,0,1,4,5,27,1
1,51,10,24,1,6,13,14,1,11,2,0,1,5,5,34,0
1,32,8,14,2,4,10,12,1,7,4,3,2,2,2,28,1
1,50,10,23,6,10,8,8,1,17,4,0,2,2,3,34,1
1,19,6,12,3,6,3,3,1,3,4,1,1,2,2,18,1
1,43,9,20,3,8,6,8,1,11,4,1,0,4,6,27,0
1,45,15,33,2,5,5,6,5,8,2,1,0,0,6,37,0
1,25,8,15,2,6,3,4,1,5,3,0,0,2,3,21,1
1,41,8,22,2,6,3,3,3,7,4,1,0,1,3,21,1
1,42,8,19,1,6,7,7,2,11,3,0,0,4,2,24,1
1,31,9,21,3,6,7,7,1,6,4,2,0,1,3,28,1
1,47,13,25,2,6,8,8,0,13,3,4,2,4,4,36,0
1,41,10,21,3,8,3,5,0,7,0,2,3,2,4,26,0
1,52,11,23,3,8,4,4,0,10,2,1,1,5,3,29,1
1,40,11,20,2,4,10,11,2,9,2,1,0,1,1,34,1
1,37,7,17,2,9,6,8,1,5,1,2,2,1,4,22,1
1,28,5,12,2,3,2,2,0,6,2,0,1,2,1,14,1
1,44,7,20,1,5,10,11,1,11,8,1,2,2,5,25,1
1,42,12,19,2,6,5,5,0,6,1,2,1,3,3,31,1
1,36,13,23,0,3,1,2,0,12,3,2,1,2,4,27,0
1,43,11,21,6,8,6,7,1,6,3,2,1,3,2,34,0
1,43,9,22,0,2,10,11,2,14,5,1,2,1,2,28,0
1,45,10,23,1,7,4,4,0,5,3,3,4,2,0,25,1
1,30,9,15,1,3,1,2,0,5,6,1,0,1,3,20,1
1,42,12,19,2,5,6,7,1,9,3,0,3,2,3,32,1
1,38,11,20,3,8,9,10,0,6,5,2,2,3,0,34,1
1,39,6,14,1,5,0,1,1,6,4,1,1,3,3,13,0
1,38,9,20,2,4,10,11,2,7,2,3,0,1,1,30,1
1,35,12,19,2,5,4,4,2,12,2,0,1,3,1,30,1
1,32,7,15,2,4,10,10,0,8,2,4,1,0,4,26,1
1,45,5,16,1,5,4,4,0,14,6,0,1,1,2,15,0
1,48,5,17,1,4,9,9,3,11,4,2,3,1,4,20,0
